        7	2022-02-17 09:18:30	1	0	1	0
        8	2022-02-17 09:18:34	1	0	1	0
        4	2022-02-17 09:25:08	1	0	1	0
        5	2022-02-17 17:15:04	1	0	1	0
        4	2022-02-17 17:15:08	1	0	1	0
        8	2022-02-17 17:15:12	1	0	1	0
        7	2022-02-17 17:15:16	1	0	1	0
        5	2022-02-17 17:15:59	1	1	1	0
        3	2022-02-18 08:12:40	1	0	1	0
        7	2022-02-18 08:12:45	1	0	1	0
       13	2022-02-18 08:13:02	1	0	1	0
        2	2022-02-18 08:24:41	1	0	1	0
        4	2022-02-18 08:37:24	1	0	1	0
       10	2022-02-18 08:39:22	1	0	1	0
        5	2022-02-18 09:03:47	1	0	1	0
        8	2022-02-18 09:06:23	1	0	1	0
        6	2022-02-18 09:06:31	1	0	1	0
        9	2022-02-18 10:03:54	1	0	1	0
       12	2022-02-18 14:08:03	1	0	1	0
        2	2022-02-18 18:27:32	1	0	1	0
       13	2022-02-18 18:28:18	1	0	1	0
        5	2022-02-18 18:29:07	1	0	1	0
        8	2022-02-18 18:29:18	1	0	1	0
       10	2022-02-18 19:50:30	1	0	1	0
        3	2022-02-18 19:55:04	1	0	1	0
        7	2022-02-18 19:55:11	1	0	1	0
        4	2022-02-18 19:55:29	1	0	1	0
        6	2022-02-18 19:55:33	1	0	1	0
       12	2022-02-18 21:45:34	1	0	1	0
        3	2022-02-19 08:07:33	1	0	1	0
        8	2022-02-19 08:07:37	1	0	1	0
        7	2022-02-19 08:07:40	1	0	1	0
       13	2022-02-19 08:08:20	1	0	1	0
        2	2022-02-19 08:16:23	1	0	1	0
        4	2022-02-19 08:30:14	1	0	1	0
        6	2022-02-19 09:01:51	1	0	1	0
        5	2022-02-19 09:08:15	1	0	1	0
        9	2022-02-19 09:57:08	1	0	1	0
        1	2022-02-19 10:31:41	1	0	1	0
       12	2022-02-19 11:02:40	1	0	1	0
       11	2022-02-19 13:02:53	1	0	1	0
        2	2022-02-19 18:25:02	1	0	1	0
       13	2022-02-19 18:25:10	1	0	1	0
        8	2022-02-19 18:25:20	1	0	1	0
        6	2022-02-19 18:25:25	1	0	1	0
        3	2022-02-19 18:25:27	1	0	1	0
        4	2022-02-19 18:25:33	1	0	1	0
        7	2022-02-19 18:25:44	1	0	1	0
        5	2022-02-19 18:25:49	1	0	1	0
       10	2022-02-19 20:30:52	1	0	1	0
        9	2022-02-19 21:51:18	1	0	1	0
       11	2022-02-19 22:45:17	1	0	1	0
       12	2022-02-19 22:45:24	1	0	1	0
       13	2022-02-21 08:11:06	1	0	1	0
        8	2022-02-21 08:11:14	1	0	1	0
        7	2022-02-21 08:11:27	1	0	1	0
        3	2022-02-21 08:11:31	1	0	1	0
        2	2022-02-21 08:17:46	1	0	1	0
       10	2022-02-21 08:37:23	1	0	1	0
        1	2022-02-21 08:59:20	1	0	1	0
        6	2022-02-21 09:01:33	1	0	1	0
        5	2022-02-21 09:06:42	1	0	1	0
        9	2022-02-21 10:00:07	1	0	1	0
       12	2022-02-21 11:06:35	1	0	1	0
       11	2022-02-21 17:39:58	1	0	1	0
        2	2022-02-21 18:28:09	1	0	1	0
       13	2022-02-21 18:28:24	1	0	1	0
        5	2022-02-21 18:28:28	1	0	1	0
        4	2022-02-21 19:56:45	1	0	1	0
        3	2022-02-21 19:56:56	1	0	1	0
        7	2022-02-21 19:56:59	1	0	1	0
        6	2022-02-21 19:57:02	1	0	1	0
        8	2022-02-21 19:57:06	1	0	1	0
        1	2022-02-21 20:01:10	1	0	1	0
       10	2022-02-21 20:02:40	1	0	1	0
        9	2022-02-21 21:54:23	1	0	1	0
       12	2022-02-21 22:46:36	1	0	1	0
       11	2022-02-21 22:46:39	1	0	1	0
        7	2022-02-22 08:06:51	1	0	1	0
       13	2022-02-22 08:08:43	1	0	1	0
        2	2022-02-22 08:11:51	1	0	1	0
        8	2022-02-22 08:13:32	1	0	1	0
        4	2022-02-22 08:22:37	1	0	1	0
       10	2022-02-22 08:35:31	1	0	1	0
        3	2022-02-22 08:37:54	1	0	1	0
        1	2022-02-22 08:54:10	1	0	1	0
        5	2022-02-22 09:02:44	1	0	1	0
        6	2022-02-22 09:05:29	1	0	1	0
        9	2022-02-22 10:05:04	1	0	1	0
       12	2022-02-22 11:10:25	1	0	1	0
       11	2022-02-22 12:58:36	1	0	1	0
        5	2022-02-22 18:32:25	1	0	1	0
       13	2022-02-22 18:34:35	1	0	1	0
        2	2022-02-22 18:34:39	1	0	1	0
        3	2022-02-22 19:54:55	1	0	1	0
        4	2022-02-22 19:54:58	1	0	1	0
        7	2022-02-22 19:55:01	1	0	1	0
        6	2022-02-22 19:55:04	1	0	1	0
        8	2022-02-22 19:55:08	1	0	1	0
        1	2022-02-22 19:55:25	1	0	1	0
       10	2022-02-22 20:29:28	1	0	1	0
        9	2022-02-22 21:55:39	1	0	1	0
       11	2022-02-22 22:49:25	1	0	1	0
       12	2022-02-22 22:49:29	1	0	1	0
        7	2022-02-23 08:14:15	1	0	1	0
        8	2022-02-23 08:14:22	1	0	1	0
       13	2022-02-23 08:14:53	1	0	1	0
        2	2022-02-23 08:15:04	1	0	1	0
        4	2022-02-23 08:35:53	1	0	1	0
       10	2022-02-23 08:37:06	1	0	1	0
        1	2022-02-23 08:56:35	1	0	1	0
        5	2022-02-23 09:00:40	1	0	1	0
        6	2022-02-23 09:05:39	1	0	1	0
        3	2022-02-23 09:05:43	1	0	1	0
        9	2022-02-23 10:01:56	1	0	1	0
       12	2022-02-23 11:13:44	1	0	1	0
       11	2022-02-23 12:58:22	1	0	1	0
        3	2022-02-23 18:26:36	1	0	1	0
        5	2022-02-23 18:26:40	1	0	1	0
        2	2022-02-23 18:28:30	1	0	1	0
       13	2022-02-23 18:28:58	1	0	1	0
        4	2022-02-23 19:57:20	1	0	1	0
        7	2022-02-23 19:57:24	1	0	1	0
        8	2022-02-23 19:57:29	1	0	1	0
        6	2022-02-23 19:57:34	1	0	1	0
        1	2022-02-23 20:09:43	1	0	1	0
       10	2022-02-23 20:10:16	1	0	1	0
        9	2022-02-23 21:56:42	1	0	1	0
       11	2022-02-23 22:48:55	1	0	1	0
       12	2022-02-23 22:49:03	1	0	1	0
       12	2022-02-25 08:08:35	1	0	1	0
       13	2022-02-25 08:08:49	1	0	1	0
        8	2022-02-25 08:10:32	1	0	1	0
        7	2022-02-25 08:11:04	1	0	1	0
        2	2022-02-25 08:14:33	1	0	1	0
        4	2022-02-25 08:34:45	1	0	1	0
        5	2022-02-25 08:58:39	1	0	1	0
        6	2022-02-25 09:04:37	1	0	1	0
        3	2022-02-25 09:06:14	1	0	1	0
        9	2022-02-25 09:53:11	1	0	1	0
       10	2022-02-25 11:10:05	1	0	1	0
       11	2022-02-25 12:52:13	1	0	1	0
       13	2022-02-25 18:24:28	1	0	1	0
        2	2022-02-25 18:25:03	1	0	1	0
       12	2022-02-25 18:26:19	1	0	1	0
        3	2022-02-25 18:26:23	1	0	1	0
        5	2022-02-25 18:26:27	1	0	1	0
        4	2022-02-25 19:55:20	1	0	1	0
        4	2022-02-25 19:55:21	1	0	1	0
        6	2022-02-25 19:55:31	1	0	1	0
        7	2022-02-25 19:56:37	1	0	1	0
        8	2022-02-25 19:56:52	1	0	1	0
        9	2022-02-25 21:55:41	1	0	1	0
       11	2022-02-25 22:48:45	1	0	1	0
       10	2022-02-25 22:49:11	1	0	1	0
        7	2022-02-26 08:06:51	1	0	1	0
        8	2022-02-26 08:07:04	1	0	1	0
        3	2022-02-26 08:08:50	1	0	1	0
        2	2022-02-26 08:15:12	1	0	1	0
       13	2022-02-26 08:19:02	1	0	1	0
       12	2022-02-26 08:19:05	1	0	1	0
        4	2022-02-26 08:37:13	1	0	1	0
        1	2022-02-26 08:59:17	1	0	1	0
        6	2022-02-26 09:04:17	1	0	1	0
        5	2022-02-26 09:05:14	1	0	1	0
        9	2022-02-26 09:58:43	1	0	1	0
       10	2022-02-26 11:03:59	1	0	1	0
       10	2022-02-26 11:04:01	1	0	1	0
       11	2022-02-26 12:56:42	1	0	1	0
        2	2022-02-26 16:25:38	1	0	1	0
       13	2022-02-26 18:24:44	1	0	1	0
       12	2022-02-26 18:24:46	1	0	1	0
        4	2022-02-26 18:24:51	1	0	1	0
        5	2022-02-26 18:25:08	1	0	1	0
        3	2022-02-26 19:56:01	1	0	1	0
        6	2022-02-26 19:56:06	1	0	1	0
        7	2022-02-26 19:56:19	1	0	1	0
        8	2022-02-26 19:56:23	1	0	1	0
       11	2022-02-26 21:51:48	1	0	1	0
        9	2022-02-26 21:51:57	1	0	1	0
       10	2022-02-26 21:52:30	1	0	1	0
        7	2022-02-27 08:08:37	1	0	1	0
        8	2022-02-27 08:08:42	1	0	1	0
        8	2022-02-27 08:08:43	1	0	1	0
       13	2022-02-27 08:09:25	1	0	1	0
       12	2022-02-27 08:09:31	1	0	1	0
        2	2022-02-27 08:10:45	1	0	1	0
        4	2022-02-27 09:02:25	1	0	1	0
        3	2022-02-27 09:02:27	1	0	1	0
        5	2022-02-27 09:03:17	1	0	1	0
        6	2022-02-27 09:04:21	1	0	1	0
        9	2022-02-27 10:12:17	1	0	1	0
        1	2022-02-27 10:58:20	1	0	1	0
       10	2022-02-27 11:13:10	1	0	1	0
       11	2022-02-27 12:54:40	1	0	1	0
       13	2022-02-27 18:23:24	1	0	1	0
       12	2022-02-27 18:24:35	1	0	1	0
        2	2022-02-27 18:25:02	1	0	1	0
        4	2022-02-27 18:28:42	1	0	1	0
        3	2022-02-27 18:28:47	1	0	1	0
        5	2022-02-27 18:29:10	1	0	1	0
        7	2022-02-27 18:29:12	1	0	1	0
        6	2022-02-27 19:53:44	1	0	1	0
        8	2022-02-27 19:53:48	1	0	1	0
        9	2022-02-27 20:03:31	1	0	1	0
       11	2022-02-27 22:49:08	1	0	1	0
       10	2022-02-27 22:49:37	1	0	1	0
        7	2022-02-28 08:09:07	1	0	1	0
       13	2022-02-28 08:09:27	1	0	1	0
       12	2022-02-28 08:09:34	1	0	1	0
        8	2022-02-28 08:13:19	1	0	1	0
        2	2022-02-28 08:21:09	1	0	1	0
        4	2022-02-28 09:05:53	1	0	1	0
        3	2022-02-28 09:05:56	1	0	1	0
        5	2022-02-28 09:06:24	1	0	1	0
        6	2022-02-28 09:06:26	1	0	1	0
        1	2022-02-28 09:23:42	1	0	1	0
        9	2022-02-28 10:00:43	1	0	1	0
       10	2022-02-28 11:03:13	1	0	1	0
       11	2022-02-28 12:58:01	1	0	1	0
        9	2022-02-28 18:26:26	1	0	1	0
        3	2022-02-28 18:27:10	1	0	1	0
       13	2022-02-28 18:27:38	1	0	1	0
        5	2022-02-28 18:28:15	1	0	1	0
        2	2022-02-28 18:28:19	1	0	1	0
       12	2022-02-28 18:28:23	1	0	1	0
        1	2022-02-28 19:42:34	1	0	1	0
        4	2022-02-28 19:55:07	1	0	1	0
        8	2022-02-28 19:55:59	1	0	1	0
        6	2022-02-28 19:56:10	1	0	1	0
        7	2022-02-28 19:56:22	1	0	1	0
       11	2022-02-28 21:45:31	1	0	1	0
       10	2022-02-28 21:45:42	1	0	1	0
        8	2022-03-01 08:13:03	1	0	1	0
        6	2022-03-01 08:13:06	1	0	1	0
       13	2022-03-01 08:13:25	1	0	1	0
       12	2022-03-01 08:13:30	1	0	1	0
        2	2022-03-01 08:15:22	1	0	1	0
        1	2022-03-01 09:00:22	1	0	1	0
        7	2022-03-01 09:03:20	1	0	1	0
        3	2022-03-01 09:03:24	1	0	1	0
        5	2022-03-01 09:05:28	1	0	1	0
        9	2022-03-01 10:09:31	1	0	1	0
       11	2022-03-01 12:57:49	1	0	1	0
        1	2022-03-01 17:51:46	1	0	1	0
       13	2022-03-01 18:23:26	1	0	1	0
       12	2022-03-01 18:24:25	1	0	1	0
        2	2022-03-01 18:24:47	1	0	1	0
        3	2022-03-01 18:25:53	1	0	1	0
        5	2022-03-01 18:26:05	1	0	1	0
        7	2022-03-01 18:27:07	1	0	1	0
        6	2022-03-01 19:54:57	1	0	1	0
        8	2022-03-01 19:55:01	1	0	1	0
       10	2022-03-01 21:46:40	1	0	1	0
       11	2022-03-01 21:46:43	1	0	1	0
        9	2022-03-01 21:46:47	1	0	1	0
       12	2022-03-02 08:10:26	1	0	1	0
       13	2022-03-02 08:10:30	1	0	1	0
        6	2022-03-02 08:11:05	1	0	1	0
        2	2022-03-02 08:12:40	1	0	1	0
        8	2022-03-02 08:14:49	1	0	1	0
        4	2022-03-02 08:37:54	1	0	1	0
        5	2022-03-02 09:04:49	1	0	1	0
        3	2022-03-02 09:05:09	1	0	1	0
        7	2022-03-02 09:17:17	1	0	1	0
        9	2022-03-02 10:08:07	1	0	1	0
       10	2022-03-02 11:04:26	1	0	1	0
        7	2022-03-02 18:26:44	1	0	1	0
        3	2022-03-02 18:26:48	1	0	1	0
        5	2022-03-02 18:27:11	1	0	1	0
        2	2022-03-02 18:27:35	1	0	1	0
       12	2022-03-02 18:27:47	1	0	1	0
       13	2022-03-02 18:29:13	1	0	1	0
        4	2022-03-02 19:55:23	1	0	1	0
        4	2022-03-02 19:55:27	1	0	1	0
        6	2022-03-02 19:56:44	1	0	1	0
        8	2022-03-02 19:56:48	1	0	1	0
        9	2022-03-02 21:56:54	1	0	1	0
       10	2022-03-02 21:56:57	1	0	1	0
        6	2022-03-04 08:08:48	1	0	1	0
       13	2022-03-04 08:09:17	1	0	1	0
       11	2022-03-04 08:09:21	1	0	1	0
        8	2022-03-04 08:12:36	1	0	1	0
        2	2022-03-04 08:13:39	1	0	1	0
        4	2022-03-04 08:33:21	1	0	1	0
       12	2022-03-04 09:02:01	1	0	1	0
        5	2022-03-04 09:04:27	1	0	1	0
        3	2022-03-04 09:09:09	1	0	1	0
        7	2022-03-04 09:14:13	1	0	1	0
        1	2022-03-04 09:14:21	1	0	1	0
        9	2022-03-04 10:00:39	1	0	1	0
       10	2022-03-04 13:17:13	1	0	1	0
       11	2022-03-04 17:54:13	1	0	1	0
       13	2022-03-04 18:23:12	1	0	1	0
       12	2022-03-04 18:25:02	1	0	1	0
        5	2022-03-04 18:27:03	1	0	1	0
        3	2022-03-04 18:27:07	1	0	1	0
        7	2022-03-04 18:31:58	1	0	1	0
        4	2022-03-04 19:55:14	1	0	1	0
        6	2022-03-04 19:55:53	1	0	1	0
        8	2022-03-04 19:55:57	1	0	1	0
        9	2022-03-04 21:55:04	1	0	1	0
       10	2022-03-04 22:46:07	1	0	1	0
        2	2022-03-05 08:08:50	1	0	1	0
        6	2022-03-05 08:10:11	1	0	1	0
        8	2022-03-05 08:11:00	1	0	1	0
       13	2022-03-05 08:13:57	1	0	1	0
        4	2022-03-05 08:32:08	1	0	1	0
        1	2022-03-05 08:58:36	1	0	1	0
        3	2022-03-05 09:03:22	1	0	1	0
        7	2022-03-05 09:03:25	1	0	1	0
        5	2022-03-05 09:04:34	1	0	1	0
        9	2022-03-05 09:58:05	1	0	1	0
       10	2022-03-05 11:06:36	1	0	1	0
       11	2022-03-05 18:20:58	1	0	1	0
        3	2022-03-05 18:30:23	1	0	1	0
        5	2022-03-05 18:31:02	1	0	1	0
        7	2022-03-05 18:31:20	1	0	1	0
       13	2022-03-05 18:37:33	1	0	1	0
        4	2022-03-05 19:56:40	1	0	1	0
        8	2022-03-05 19:56:46	1	0	1	0
        6	2022-03-05 19:56:50	1	0	1	0
        9	2022-03-05 21:54:36	1	0	1	0
        8	2022-03-06 08:10:45	1	0	1	0
        6	2022-03-06 08:10:48	1	0	1	0
       13	2022-03-06 08:10:56	1	0	1	0
       11	2022-03-06 08:11:07	1	0	1	0
        2	2022-03-06 08:11:44	1	0	1	0
        4	2022-03-06 08:17:09	1	0	1	0
        3	2022-03-06 09:05:27	1	0	1	0
        5	2022-03-06 09:06:14	1	0	1	0
        7	2022-03-06 09:11:46	1	0	1	0
        9	2022-03-06 10:02:04	1	0	1	0
       10	2022-03-06 11:05:57	1	0	1	0
        1	2022-03-06 11:15:46	1	0	1	0
        2	2022-03-06 18:26:51	1	0	1	0
       13	2022-03-06 18:27:04	1	0	1	0
        3	2022-03-06 18:29:02	1	0	1	0
        5	2022-03-06 18:29:04	1	0	1	0
        4	2022-03-06 18:29:43	1	0	1	0
        7	2022-03-06 18:29:58	1	0	1	0
        6	2022-03-06 19:57:56	1	0	1	0
        8	2022-03-06 19:58:00	1	0	1	0
        9	2022-03-06 21:55:15	1	0	1	0
       10	2022-03-06 21:55:39	1	0	1	0
        8	2022-03-07 08:07:27	1	0	1	0
        4	2022-03-07 08:07:33	1	0	1	0
       13	2022-03-07 08:07:44	1	0	1	0
       12	2022-03-07 08:07:53	1	0	1	0
        6	2022-03-07 08:13:35	1	0	1	0
        2	2022-03-07 08:14:50	1	0	1	0
       11	2022-03-07 08:22:07	1	0	1	0
        1	2022-03-07 08:56:08	1	0	1	0
        5	2022-03-07 09:03:49	1	0	1	0
        7	2022-03-07 09:05:06	1	0	1	0
        3	2022-03-07 09:05:50	1	0	1	0
        9	2022-03-07 09:56:37	1	0	1	0
       10	2022-03-07 11:01:56	1	0	1	0
       10	2022-03-07 11:01:57	1	0	1	0
       11	2022-03-07 18:19:57	1	0	1	0
       13	2022-03-07 18:23:04	1	0	1	0
       12	2022-03-07 18:25:19	1	0	1	0
        3	2022-03-07 18:26:11	1	0	1	0
        5	2022-03-07 18:26:19	1	0	1	0
        7	2022-03-07 18:27:44	1	0	1	0
        2	2022-03-07 19:18:20	1	0	1	0
        1	2022-03-07 19:38:19	1	0	1	0
        4	2022-03-07 19:56:11	1	0	1	0
        6	2022-03-07 19:56:17	1	0	1	0
        8	2022-03-07 19:56:24	1	0	1	0
       10	2022-03-07 22:49:16	1	0	1	0
       13	2022-03-08 08:10:23	1	0	1	0
        4	2022-03-08 08:10:25	1	0	1	0
        4	2022-03-08 08:10:26	1	0	1	0
        6	2022-03-08 08:10:28	1	0	1	0
       12	2022-03-08 08:10:32	1	0	1	0
        8	2022-03-08 08:14:30	1	0	1	0
        2	2022-03-08 08:17:48	1	0	1	0
       11	2022-03-08 08:19:39	1	0	1	0
        1	2022-03-08 08:52:36	1	0	1	0
        3	2022-03-08 09:03:02	1	0	1	0
        7	2022-03-08 09:13:01	1	0	1	0
        9	2022-03-08 10:05:42	1	0	1	0
        9	2022-03-08 10:05:44	1	0	1	0
       10	2022-03-08 11:00:51	1	0	1	0
       13	2022-03-08 18:24:08	1	0	1	0
        2	2022-03-08 18:25:53	1	0	1	0
       12	2022-03-08 18:26:02	1	0	1	0
        3	2022-03-08 18:26:13	1	0	1	0
        7	2022-03-08 18:31:25	1	0	1	0
        1	2022-03-08 19:43:06	1	0	1	0
        4	2022-03-08 19:57:48	1	0	1	0
        8	2022-03-08 19:57:56	1	0	1	0
        6	2022-03-08 19:58:02	1	0	1	0
        9	2022-03-08 21:54:18	1	0	1	0
       10	2022-03-08 22:23:39	1	0	1	0
        4	2022-03-09 08:09:47	1	0	1	0
        4	2022-03-09 08:09:48	1	0	1	0
        6	2022-03-09 08:09:49	1	0	1	0
        8	2022-03-09 08:09:53	1	0	1	0
       13	2022-03-09 08:10:05	1	0	1	0
        2	2022-03-09 08:10:14	1	0	1	0
       11	2022-03-09 08:14:45	1	0	1	0
       12	2022-03-09 08:38:14	1	0	1	0
        3	2022-03-09 09:09:42	1	0	1	0
        7	2022-03-09 09:14:14	1	0	1	0
        9	2022-03-09 10:00:00	1	0	1	0
       10	2022-03-09 14:07:37	1	0	1	0
       11	2022-03-09 18:23:46	1	0	1	0
       13	2022-03-09 18:24:07	1	0	1	0
        2	2022-03-09 18:24:52	1	0	1	0
       12	2022-03-09 18:25:08	1	0	1	0
        3	2022-03-09 18:26:07	1	0	1	0
        7	2022-03-09 18:26:13	1	0	1	0
        1	2022-03-09 19:17:16	1	0	1	0
        4	2022-03-09 19:56:20	1	0	1	0
        6	2022-03-09 19:56:37	1	0	1	0
        8	2022-03-09 19:56:42	1	0	1	0
        9	2022-03-09 21:51:52	1	0	1	0
       10	2022-03-09 22:54:31	1	0	1	0
        6	2022-03-11 08:05:35	1	0	1	0
       11	2022-03-11 08:08:24	1	0	1	0
       13	2022-03-11 08:08:29	1	0	1	0
        8	2022-03-11 08:11:53	1	0	1	0
        2	2022-03-11 08:20:20	1	0	1	0
        4	2022-03-11 08:20:52	1	0	1	0
        4	2022-03-11 08:20:53	1	0	1	0
       10	2022-03-11 08:33:42	1	0	1	0
        1	2022-03-11 09:00:18	1	0	1	0
        5	2022-03-11 09:03:25	1	0	1	0
        3	2022-03-11 09:06:17	1	0	1	0
        7	2022-03-11 09:07:42	1	0	1	0
        9	2022-03-11 10:02:30	1	0	1	0
       12	2022-03-11 11:06:36	1	0	1	0
        3	2022-03-11 17:25:47	1	0	1	0
       11	2022-03-11 18:23:17	1	0	1	0
        2	2022-03-11 18:26:46	1	0	1	0
       13	2022-03-11 18:27:08	1	0	1	0
        5	2022-03-11 18:28:03	1	0	1	0
        7	2022-03-11 18:28:38	1	0	1	0
        4	2022-03-11 19:51:13	1	0	1	0
        8	2022-03-11 19:51:21	1	0	1	0
        6	2022-03-11 19:51:25	1	0	1	0
       10	2022-03-12 08:36:45	1	0	1	0
        5	2022-03-12 09:04:08	1	0	1	0
        3	2022-03-12 09:05:11	1	0	1	0
        7	2022-03-12 09:19:40	1	0	1	0
       12	2022-03-12 12:00:27	1	0	1	0
        7	2022-03-12 17:56:51	1	0	1	0
       11	2022-03-12 18:24:24	1	0	1	0
        2	2022-03-12 18:24:36	1	0	1	0
       13	2022-03-12 18:25:10	1	0	1	0
        3	2022-03-12 18:27:12	1	0	1	0
        5	2022-03-12 18:27:17	1	0	1	0
        8	2022-03-12 19:57:24	1	0	1	0
        6	2022-03-12 19:57:29	1	0	1	0
        4	2022-03-12 19:57:40	1	0	1	0
       10	2022-03-12 20:04:47	1	0	1	0
        9	2022-03-12 21:55:08	1	0	1	0
        8	2022-03-13 08:08:46	1	0	1	0
        2	2022-03-13 08:09:09	1	0	1	0
        4	2022-03-13 08:09:30	1	0	1	0
        6	2022-03-13 08:10:32	1	0	1	0
       13	2022-03-13 08:11:51	1	0	1	0
       10	2022-03-13 08:33:12	1	0	1	0
        3	2022-03-13 09:05:53	1	0	1	0
        5	2022-03-13 09:06:52	1	0	1	0
        9	2022-03-13 09:55:08	1	0	1	0
       12	2022-03-13 11:06:04	1	0	1	0
       11	2022-03-13 12:58:19	1	0	1	0
        2	2022-03-13 16:25:55	1	0	1	0
       13	2022-03-13 16:26:20	1	0	1	0
        3	2022-03-13 18:28:18	1	0	1	0
        5	2022-03-13 18:29:24	1	0	1	0
       10	2022-03-13 19:53:16	1	0	1	0
        8	2022-03-13 19:55:20	1	0	1	0
        6	2022-03-13 19:55:27	1	0	1	0
        4	2022-03-13 19:55:30	1	0	1	0
        9	2022-03-13 21:54:38	1	0	1	0
       11	2022-03-13 22:50:10	1	0	1	0
       12	2022-03-13 22:50:13	1	0	1	0
        8	2022-03-14 08:11:14	1	0	1	0
        6	2022-03-14 08:11:18	1	0	1	0
       13	2022-03-14 08:11:53	1	0	1	0
        2	2022-03-14 08:14:44	1	0	1	0
        4	2022-03-14 08:16:41	1	0	1	0
        4	2022-03-14 08:16:42	1	0	1	0
       11	2022-03-14 08:32:15	1	0	1	0
        3	2022-03-14 09:02:52	1	0	1	0
        5	2022-03-14 09:05:32	1	0	1	0
        7	2022-03-14 09:39:06	1	0	1	0
       12	2022-03-14 11:04:29	1	0	1	0
       11	2022-03-14 18:25:53	1	0	1	0
        2	2022-03-14 18:25:56	1	0	1	0
       13	2022-03-14 18:26:24	1	0	1	0
        7	2022-03-14 18:28:07	1	0	1	0
        3	2022-03-14 18:28:10	1	0	1	0
        5	2022-03-14 18:32:13	1	0	1	0
        1	2022-03-14 19:16:58	1	0	1	0
        4	2022-03-14 19:56:10	1	0	1	0
        6	2022-03-14 19:56:15	1	0	1	0
        8	2022-03-14 19:56:20	1	0	1	0
        9	2022-03-14 21:52:54	1	0	1	0
       12	2022-03-14 22:47:43	1	0	1	0
        8	2022-03-15 08:11:57	1	0	1	0
        6	2022-03-15 08:12:06	1	0	1	0
       13	2022-03-15 08:12:20	1	0	1	0
